29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,275.0,513.0,702.0,826.0,878.0,854.0,756.0,591.0,369.0,111.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,278.0,517.0,706.0,831.0,883.0,860.0,762.0,596.0,374.0,115.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,282.0,521.0,710.0,835.0,888.0,865.0,767.0,601.0,379.0,120.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,285.0,525.0,714.0,840.0,893.0,869.0,772.0,606.0,384.0,124.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,289.0,529.0,719.0,845.0,898.0,875.0,777.0,611.0,389.0,128.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,293.0,533.0,723.0,850.0,903.0,880.0,782.0,616.0,394.0,133.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,297.0,538.0,728.0,855.0,908.0,885.0,788.0,622.0,399.0,137.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,301.0,542.0,733.0,860.0,914.0,891.0,793.0,627.0,404.0,142.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,305.0,547.0,738.0,865.0,919.0,896.0,798.0,632.0,409.0,147.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,310.0,552.0,743.0,870.0,924.0,902.0,804.0,637.0,414.0,151.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,314.0,557.0,748.0,876.0,930.0,907.0,809.0,643.0,419.0,156.0,1.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,319.0,562.0,754.0,881.0,935.0,913.0,815.0,648.0,424.0,160.0,1.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,324.0,567.0,759.0,887.0,941.0,918.0,820.0,653.0,429.0,165.0,2.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,328.0,572.0,764.0,892.0,946.0,924.0,825.0,658.0,434.0,170.0,2.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,333.0,577.0,770.0,898.0,952.0,929.0,831.0,664.0,439.0,174.0,3.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,338.0,582.0,775.0,903.0,958.0,935.0,836.0,669.0,444.0,179.0,3.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,344.0,588.0,781.0,909.0,963.0,940.0,842.0,674.0,449.0,184.0,4.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,349.0,593.0,786.0,914.0,969.0,946.0,847.0,679.0,454.0,188.0,4.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,354.0,599.0,792.0,920.0,975.0,952.0,853.0,685.0,459.0,193.0,5.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,360.0,604.0,798.0,926.0,980.0,957.0,858.0,690.0,464.0,197.0,6.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,365.0,610.0,803.0,932.0,986.0,963.0,863.0,695.0,469.0,202.0,7.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,371.0,616.0,809.0,937.0,992.0,968.0,869.0,700.0,474.0,206.0,8.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,376.0,621.0,815.0,943.0,997.0,974.0,874.0,705.0,479.0,211.0,9.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,382.0,627.0,821.0,949.0,1003.0,979.0,879.0,710.0,483.0,215.0,10.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,388.0,633.0,827.0,955.0,1009.0,985.0,885.0,715.0,488.0,220.0,11.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,393.0,639.0,833.0,961.0,1014.0,990.0,890.0,720.0,493.0,224.0,12.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,399.0,645.0,839.0,967.0,1020.0,996.0,895.0,725.0,498.0,229.0,13.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,405.0,651.0,844.0,972.0,1026.0,1001.0,900.0,730.0,502.0,233.0,15.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,411.0,657.0,850.0,978.0,1031.0,1007.0,906.0,735.0,507.0,237.0,16.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,417.0,663.0,856.0,984.0,1037.0,1012.0,911.0,740.0,511.0,242.0,17.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,423.0,669.0,862.0,990.0,1043.0,1017.0,916.0,745.0,516.0,246.0,19.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,433.0,679.0,872.0,999.0,1051.0,1026.0,924.0,752.0,523.0,253.0,21.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,439.0,685.0,878.0,1005.0,1057.0,1031.0,929.0,757.0,527.0,257.0,23.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,446.0,691.0,884.0,1011.0,1063.0,1036.0,934.0,761.0,532.0,261.0,24.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,452.0,697.0,890.0,1016.0,1068.0,1041.0,938.0,766.0,536.0,265.0,26.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,178.0,458.0,703.0,896.0,1022.0,1073.0,1047.0,943.0,771.0,541.0,269.0,28.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,185.0,464.0,710.0,902.0,1028.0,1079.0,1052.0,948.0,775.0,545.0,273.0,29.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,191.0,471.0,716.0,908.0,1033.0,1084.0,1057.0,953.0,780.0,549.0,277.0,31.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,197.0,477.0,722.0,914.0,1039.0,1089.0,1062.0,957.0,784.0,553.0,281.0,33.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,204.0,483.0,728.0,919.0,1044.0,1095.0,1067.0,962.0,788.0,557.0,285.0,35.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,210.0,490.0,734.0,925.0,1050.0,1100.0,1071.0,967.0,793.0,561.0,289.0,37.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,216.0,496.0,740.0,931.0,1056.0,1105.0,1076.0,971.0,797.0,565.0,293.0,39.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,223.0,502.0,746.0,937.0,1061.0,1110.0,1081.0,976.0,801.0,569.0,297.0,41.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,229.0,509.0,752.0,943.0,1066.0,1115.0,1086.0,980.0,805.0,573.0,301.0,42.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,236.0,515.0,758.0,948.0,1072.0,1120.0,1090.0,984.0,809.0,577.0,305.0,45.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,242.0,521.0,765.0,954.0,1077.0,1125.0,1095.0,988.0,813.0,581.0,309.0,47.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,249.0,528.0,771.0,960.0,1082.0,1130.0,1099.0,993.0,817.0,585.0,312.0,49.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,255.0,534.0,776.0,965.0,1088.0,1135.0,1104.0,997.0,821.0,589.0,316.0,51.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,262.0,540.0,782.0,971.0,1093.0,1139.0,1108.0,1001.0,825.0,592.0,320.0,53.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,268.0,547.0,788.0,976.0,1098.0,1144.0,1112.0,1005.0,829.0,596.0,323.0,55.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,275.0,553.0,794.0,982.0,1103.0,1149.0,1117.0,1009.0,832.0,600.0,327.0,57.0,0.0,0.0,0.0,0.0
